状态,竞买号,价格,时间
成交,M5570,"4,035,043.12",2026年05月26日 10:31:51
出局,W1528,"4,021,043.12",2026年05月26日 10:27:12
出局,M5570,"4,007,043.12",2026年05月26日 10:22:20
出局,C9882,"3,993,043.12",2026年05月26日 10:17:38
出局,M5570,"3,979,043.12",2026年05月26日 10:17:28
出局,C9882,"3,965,043.12",2026年05月26日 10:17:16
出局,W1528,"3,951,043.12",2026年05月26日 10:16:43
出局,C9882,"3,937,043.12",2026年05月26日 10:16:33
出局,V4437,"3,923,043.12",2026年05月26日 10:16:18
出局,C9882,"3,909,043.12",2026年05月26日 10:15:29
出局,V4437,"3,895,043.12",2026年05月26日 10:14:45
出局,C9882,"3,881,043.12",2026年05月26日 10:14:25
出局,V4437,"3,867,043.12",2026年05月26日 10:13:45
出局,C9882,"3,853,043.12",2026年05月26日 10:13:32
出局,V4437,"3,839,043.12",2026年05月26日 10:11:29
出局,C9882,"3,825,043.12",2026年05月26日 10:10:17
出局,V4437,"3,811,043.12",2026年05月26日 10:06:27
出局,W1528,"3,797,043.12",2026年05月26日 10:06:00
出局,V4437,"3,783,043.12",2026年05月26日 10:05:59
出局,M5570,"3,769,043.12",2026年05月26日 10:05:59
状态,竞买号,价格,时间
出局,C9882,"3,755,043.12",2026年05月26日 10:01:16
出局,M5570,"3,741,043.12",2026年05月26日 10:00:43
出局,V4437,"3,727,043.12",2026年05月26日 09:56:09
出局,M5570,"3,713,043.12",2026年05月26日 09:40:19
